0.06274546237201752,0.029882615052992896,0
-0.09521118714337658,-0.0631204118090202,0
-0.12574298647077373,-0.05433956436401096,0
-0.01300018785035762,-0.03611042234754321,0
-0.05408446331068429,0.008387173401228968,0
0.09118661134122376,-0.10112303487449735,0
0.0020436931683480803,-0.015328234704290516,0
0.0716216028053564,-0.0671922400266637,0
0.005632221982248709,-0.024546332764958916,0
-0.1437634574268884,-0.05580754933880301,0
-0.033156873464578324,-0.04747966210493784,0
0.06549409921445327,-0.07027690085500604,0
-0.22030682180596964,-0.1165001071826875,0
0.2509025320445804,-0.29604482298988727,1
0.08678486861726734,0.15699855223405157,0
0.07826269875671821,-0.19791411648635174,0
-0.044075635015408544,0.08965970538978063,0
-0.029770412095060414,0.10936703317767806,0
-0.01908986190539307,-0.03919563056195151,0
-0.21899507049168562,0.11391916522262785,0
-0.034167918872004995,0.010465090904942314,0
-0.060168135611413244,0.10928437217643576,0
0.07137724169455242,0.12348902839262256,0
-0.027600682052901365,-0.06963933375477187,0
-0.02612535041663124,0.026829256643486014,0
0.02465686872402214,0.10992333836532468,0
-0.20179843717816168,0.029899039797459212,0
-0.15497957548901514,0.14758674432740584,0
0.15081643363337702,-0.12679620844793635,1
0.1305841868957613,-0.0004108461893642365,0
0.04210725319652779,-0.07106458988632212,0
0.05905342263951219,0.10781830453473777,0
-0.04881825573392878,0.18975402144384323,0
-0.1937155218244774,-0.07458501257597767,0
-0.12572178593115724,-0.05253048666147389,0
-0.05931747654936688,0.1217556633082502,0
0.052443873345364475,0.1290028608076156,0
0.3491487023232625,-0.2987935123985352,1
0.13889736791905266,-0.12386501320117471,0
0.05908891255227393,0.016633036323096154,0
0.02263224028961901,-0.04450595638961888,0
-0.08494870600503748,-0.03313696377041382,0
-0.009248419404203222,-0.022423289671615287,0
0.26627889867492227,-0.14842615738309564,1
-0.004707792165737187,0.05420202069758339,0
0.011334411347861248,-0.02418053067504659,0
-0.06543341873520848,0.005833722565116222,0
-0.30948044041135125,0.013123142842203386,0
0.20494802213491475,-0.21482341180159936,1
-0.0739372531922743,0.0010479571750875338,0
-0.11236308184738271,-0.023476944149266345,0
-0.1859658653583244,-0.003320867091607463,0
0.10830694571145727,-0.08877496793324895,0
-0.08192989340826529,-0.0663753199749335,0
-0.0040828606756397184,-0.03141436602066052,0
0.05461474086315617,0.06258241372635083,0
-0.0396414767031586,-0.003796764291836421,0
0.004443887286162586,-0.01681622465995948,0
0.030620386922157957,-0.06811858310983204,0
-0.003549257174731441,-0.05564124890729871,0
-0.05380804585757565,-0.05764511907340407,0
-0.04762214974467114,0.15160909616799395,0
0.01959390115366274,0.06303114335518847,0
0.01637732216629565,0.017222389799112545,0
-0.01474432652582403,0.031113373110288663,0
-0.08715947500611534,0.016872382658773152,0
-0.0011441050084350607,0.047229104951790335,0
-0.004595819681112805,-0.09021483729596752,0
0.07933031745220069,0.17448024562085104,0
-0.12009966895615377,-0.01160535591549946,0
0.03150464983328093,-0.008236790982796307,0
-0.11885701400178206,-0.04341577348189891,0
0.17468322728785535,-0.16697453088491757,1
0.0484346758947113,-0.07148482038444487,0
-0.008982807722869418,-0.020929999022035743,0
-0.11499780073022504,-0.07913062046077904,0
-0.12392027885362177,0.07204819536077102,0
0.13346390501840494,0.19134961597618358,0
0.008795539123424153,0.1190669592393677,0
-0.1159477417127621,0.07411523952180657,0
-0.017226732870025456,0.06294448085285585,0
0.013354630577664433,0.20178654947563301,0
0.14511983531821196,0.08837830997260779,0
-0.08353799951632357,0.051750280723333056,0
0.0752258032333198,-0.11804748736673941,0
0.02154099100523513,0.1592568962976449,0
0.17630190935802081,-0.08735083795052376,1
-0.14692247757245513,-0.008806803119833157,0
0.14254281629650734,-0.030045532350352865,0
0.058589755893758706,-0.09400755387433016,0
0.04078763946973389,-0.0013927611883634702,0
-0.19089118673942798,-0.14854140759225282,0
0.19144319713384741,-0.24174603341388123,1
0.08835495197994873,-0.1604712307169743,0
-0.13541148285352275,-0.16961181903167208,0
-0.06915825895780735,0.05283687191299834,0
-0.16121661079215335,-0.09389918822791413,0
-0.1037499447224069,-0.05341286737541182,0
-0.16356682160073602,-0.007551369888823454,0
-0.02727784130058034,0.09263276858383793,0
0.044852049207478484,0.01608349171828358,0
0.15926834714444343,-0.032527274302280355,1
-0.07706590672928841,-0.12165924147545486,0
0.13844933366741832,-0.15541566055006345,0
0.012099643124991904,-0.020489106354820524,0
0.027424106329776658,-0.022425452776978782,0
-0.07711927461461332,-0.11691093405911603,0
0.0793992583808814,0.16350767982457498,0
0.012837658859086365,-0.017922842796263477,0
-0.020216251649952985,-0.08809157059060958,0
-0.06676309158263664,-0.0720308964522244,0
-0.1790362156283096,-0.06777382135744407,0
-0.0053671544055460055,0.009673928238844881,0
0.15650317768830893,-0.21337528268729827,1
-0.08330014383838094,-0.03916105680191594,0
-0.12012086308423683,-0.0851394830352556,0
-0.14140049258070259,-0.014597765578332148,0
-0.041894059622525355,-0.017614485311880458,0
-0.047426514241711834,-0.04233209548836928,0
0.07678749338712111,-0.03564798417191319,0
0.010062848076070116,0.06633821357019151,0
-0.13374726101470627,-0.01762395273105615,0
-0.17854698581742967,0.06298493562656597,0
0.17003152160540916,-0.17348834505729033,1
0.01031033469406291,-0.018966641827069017,0
0.03351663504189885,0.07912751006525962,0
0.11265825793863309,0.20387462442257398,0
